Temperature ,BP,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
97.479999,117,,,,,
